4.166814574,-1.207816773,-1.172117786
4.170208648,0.306023589,0.360673348
4.178995715,-0.717562817,-0.678839236
4.180440842,-0.985396208,-0.96114926
4.182389418,-0.90149198,-0.860622318
4.186756326,-0.049347308,0.023318234
4.195423768,-0.137305244,-0.082442132
4.199162432,0.724452865,0.768202793
4.219158113,-0.606556475,-0.569131838
4.226459304,-1.367160133,-1.3125292
4.227753145,0.097539999,0.135912174
4.228874772,-0.721911454,-0.678519207
4.230520038,0.862247567,0.931518285
4.237847533,0.158427197,0.189181413
4.241908427,-0.571227718,-0.532384911
4.260717055,-0.321730139,-0.264250315
4.271845981,-1.041056256,-1.007653952
4.280719673,-0.818027008,-0.79936489
4.281110574,-0.638546883,-0.615586329
4.296981324,-1.029359489,-1.002389152
4.328929443,-1.087655075,-1.055815268
4.341549155,-0.848580421,-0.852063096
4.361332884,-0.264407192,-0.242256125
4.364528282,-0.905024855,-0.882672985
4.366030418,-0.759938499,-0.728927005
4.367568029,-0.81334579,-0.772520055
4.383701849,0.051819693,0.093643168
4.384552097,-0.622363426,-0.610365454
4.396802967,0.473706544,0.532874368
4.414468859,-0.862667998,-0.855018663
4.422503745,-0.38835277,-0.357830732
4.444861651,-0.839079934,-0.829121367
4.449333859,-0.760779361,-0.752132287
4.452386439,-0.820392716,-0.813747396
4.464055079,0.608821782,0.644721572
4.466752777,0.685277479,0.723323349
4.474317586,0.143191279,0.177748199
4.48019969,0.091861043,0.134255551
4.481792074,-0.842976765,-0.836193393
4.487562389,0.195789083,0.220067406
4.488638144,0.37130335,0.400495069
4.489464564,0.292732948,0.319678185
4.489562627,0.713565584,0.826849784
4.491712603,0.109243042,0.124886841
4.492757773,0.128400892,0.160805456
4.495148032,0.604178215,0.638258229
4.496939142,-0.25552794,-0.246416509
4.497899658,-0.279065802,-0.241471738
4.506887909,-1.004949388,-0.99219213
4.517902903,-0.844790266,-0.837912768
4.522938569,-0.234023206,-0.211953715
4.524947123,-0.761425696,-0.743654641
4.538855772,0.016679189,0.039263238
4.543505462,0.359179877,0.384914021
4.563050699,-0.806104336,-0.792575242
4.566751793,-0.663151511,-0.635007733
4.570481357,-0.848919276,-0.841815874
4.585436989,0.236483042,0.259864027
4.59101931,0.47445328,0.504824715
4.591163895,-0.517268219,-0.483119179
4.609126013,0.144904378,0.204567934
4.610156575,-0.717995798,-0.714745301
4.6140561,-0.714469197,-0.721283945
4.618888336,0.863314332,0.950393756
4.62460159,-0.811143234,-0.814694935
4.624740143,-0.574710393,-0.572250557
4.634096344,-0.07776719,-0.058577965
4.636608921,-0.677358315,-0.672608072
4.643089336,0.398587442,0.420111
4.652363728,-0.508539569,-0.475055688
4.656679219,-0.460666907,-0.444784654
4.658530865,0.459989197,0.529655247
4.662940376,0.637009486,0.723404925
4.666527337,-0.66657771,-0.668378661
4.698030957,-0.314080805,-0.292519595
4.702378564,0.193567701,0.212418072
4.714247024,0.719150414,0.751040422
4.726364329,-0.559399173,-0.552019667
4.72823698,-0.367180616,-0.360434895
4.731290513,-0.434480957,-0.4166095
4.737553789,-0.596001773,-0.58079723
4.739923704,-0.478475613,-0.472620954
4.741358216,0.222872372,0.236577168
4.742120197,0.399616556,0.426894373
4.742308766,0.310027097,0.334349345
4.746439136,0.273060541,0.297934998
4.750476411,-0.358847297,-0.346817949
4.75229431,-0.470041892,-0.454209839
4.753799279,0.491490149,0.512750154
4.76250102,0.572168981,0.602019584
4.764715694,-0.278275141,-0.270324602
4.767717996,-0.748342133,-0.74397467
4.774702514,-0.733708623,-0.728205369
4.775692205,-0.314061979,-0.271516869
4.776062091,-0.226091493,-0.189344566
4.777423794,-0.258050526,-0.218642961
4.781627256,-0.272050252,-0.237581182
4.782939714,-0.359995638,-0.342983869
4.783906933,0.536413518,0.589356453
4.786578783,-0.346297117,-0.328808441
4.799846652,-0.009927192,0.0156689
4.800298812,0.748040929,0.804811668
4.800812583,-0.101367804,-0.083609299
4.800977397,0.083690875,0.133797469
4.80168082,-0.622250475,-0.621666891
4.804605477,-0.738898123,-0.741408159
4.805692776,0.4270889,0.458740454
4.827842734,-0.980727541,-0.989732295
4.835383417,0.608959834,0.651109613
4.844228528,-0.07880258,-0.046561168
4.857882828,0.589626282,0.616634269
4.864337711,-0.314168656,-0.309707067
4.864963382,-0.322062719,-0.318203539
4.917437573,-0.688829179,-0.690849758
4.918618703,0.193649277,0.209807634
4.920698517,-0.111326372,-0.086753119
4.923180035,-0.290003284,-0.277007573
4.928966821,-0.384600266,-0.362624901
4.932030801,-0.098079657,-0.083144942
4.935551165,0.474484655,0.495888987
4.937245742,-0.457755265,-0.454216115
4.944210815,-0.589343903,-0.595148361
4.947373794,-0.263403178,-0.252095466
4.961242171,0.281023631,0.31269401
4.965720712,0.493196974,0.516741111
4.967051173,-0.548668769,-0.547206673
4.967565533,0.602214112,0.661049356
4.985320622,0.481832786,0.500896509
5.003475101,-0.360278017,-0.353701723
5.009447252,-0.049146505,-0.022502473
5.010019588,-0.158069517,-0.152798441
5.028880042,0.630119437,0.674421573
5.032060771,0.246560836,0.26079274
5.035051313,-0.289432251,-0.27366295
5.041998213,-0.271152914,-0.264313066
5.044312021,0.011922671,0.026311452
5.052914171,-0.619715338,-0.626297908
5.064719766,0.561005596,0.582755058
5.068748984,0.457196782,0.476975866
5.075539705,-0.744401377,-0.753431231
5.076535771,0.295575564,0.30888503
5.084858673,-0.357818182,-0.356130183
5.087660936,-0.281406411,-0.27822494
5.089781356,-0.472225623,-0.473637518
5.093331874,0.392061348,0.42984994
5.103515843,-0.151173193,-0.130860727
5.106843728,-0.50134204,-0.507290826
5.108267493,-0.03448162,-0.024962308
5.108597335,-0.689268436,-0.698486543
5.115725992,0.016265033,0.031049145
5.133542052,-0.307102905,-0.289313024
5.138984214,-0.498028793,-0.502640984
5.14088655,-0.424459638,-0.419734495
5.197254288,0.178739664,0.190122677
5.200150427,0.071793305,0.075916039
5.201649194,0.360698448,0.38381588
5.212646734,0.754297193,0.797300385
5.21759495,-0.470882754,-0.47479841
5.225940265,-0.431996021,-0.438484464
5.228691154,-0.143185004,-0.141246001
5.238662151,-0.627778829,-0.638013501
5.239014339,-0.519138196,-0.5281304
5.239335354,-0.572137606,-0.578004815
5.240047758,-0.165103893,-0.155390054
5.256674434,-0.45634337,-0.461457568
5.258539352,0.049730088,0.058609341
5.262742253,-0.339338042,-0.345851585
5.274393793,0.196736622,0.211514459
5.281131505,0.215932122,0.226028742
5.281679388,-0.084820392,-0.075765437
5.296094881,0.245575647,0.257906199
5.312001069,0.374290293,0.387750361
5.316466,-0.651235115,-0.663760195
5.324342107,0.208684393,0.2196407
5.338592549,-0.478739166,-0.483727863
5.341349506,-0.002735939,0.015894803
5.34714916,-0.340473833,-0.335114906
5.348475044,0.034393768,0.040606107
5.34875266,-0.392852009,-0.396654714
5.376596881,0.139771355,0.148343128
5.385614879,-0.583244515,-0.593498012
5.385767364,0.082661761,0.091497087
5.389755511,0.442801726,0.470512523
5.401092101,-0.077102031,-0.075181853
5.412731967,0.341214294,0.365881673
5.422704066,-0.250890648,-0.2440257
5.424944623,-0.21195999,-0.213208733
5.426924566,0.085542027,0.092212448
5.442504248,0.271968676,0.284468655
5.446635065,0.03175823,0.039966048
5.451890559,-0.54033545,-0.552678552
5.458002127,0.009374984,0.024108896
5.463651846,-0.277540956,-0.280207869
5.474530496,-0.531908004,-0.540166022
5.49935637,0.252835926,0.262832145
5.509123654,-0.199748665,-0.203877674
5.512839362,0.047339279,0.04809229
5.514558307,0.048694698,0.055051365
5.519545515,0.015662625,0.031607628
5.522205596,-0.343341549,-0.350670854
5.532346311,-0.398681568,-0.400789998
5.539797653,-0.580703104,-0.593328585
5.549898941,0.310698531,0.334568974
5.557919676,0.433589894,0.448963864
5.562155352,-0.036709276,-0.027058188
5.563661897,-0.220111332,-0.222000134
5.570183808,0.149711097,0.153714605
5.577645319,-0.234845243,-0.23256111
5.58410201,-0.137782151,-0.135974925
5.595117442,0.263742033,0.274208883
5.601657651,-0.009425185,-0.006770822
5.602624207,0.363214759,0.376455199
5.606451925,0.27857007,0.286639836
5.607980443,0.192143256,0.19978004
5.613235394,0.043015742,0.058151259
5.615237883,-0.055421595,-0.049648512
5.616090342,0.255854245,0.268228722
5.632788115,-0.113685806,-0.115631083
5.638530417,0.117921491,0.123487496
5.640234277,-0.328538612,-0.333414357
5.648435501,-0.044170359,-0.042256456
5.65288951,-0.328494686,-0.335384735
5.655223466,0.039809171,0.044866893
5.665386655,-0.488020024,-0.499032807
5.683116918,0.051920095,0.065750393
5.6871904,-0.275583128,-0.274152407
5.688770835,0.157165904,0.163943001
5.690936253,0.408445608,0.42912203
5.703690574,-0.10984545,-0.111627576
5.713083751,0.244546532,0.253990543
5.714743234,0.073123624,0.080509405
5.729341068,0.180032332,0.189363391
5.770488424,0.123205117,0.133395863
5.774304016,-0.083822652,-0.083891678
5.77455163,-0.167206048,-0.169935712
5.790459544,0.166691491,0.179486399
5.811680088,0.096065353,0.101913737
5.814845104,0.385472504,0.39883217
5.821344923,0.044038582,0.04598386
5.821663074,0.215392464,0.224070914
5.826144586,-0.306004764,-0.312744211
5.830763242,0.187041608,0.19768416
5.832533643,-0.292268592,-0.297188262
5.841532606,0.296761556,0.306851901
5.847011193,-0.10838963,-0.108289228
5.85011964,-0.009343609,-0.007360681
5.857692729,-0.221956208,-0.22732141
5.867695436,-0.376455199,-0.38451869
5.869916365,-0.223217501,-0.227829693
5.874726055,-0.091578663,-0.094057324
5.898025913,0.164708562,0.169483906
5.898636589,-0.081783248,-0.085698904
5.902035847,0.153243973,0.163215091
5.904750486,-0.399898936,-0.410861518
5.915493928,-0.222514691,-0.223732059
5.918729858,-0.323650317,-0.331255726
5.921460076,-0.186332522,-0.185930917
5.932991548,0.098889143,0.106525928
5.934864201,0.257165738,0.266779176
5.940082853,0.259142392,0.273474697
5.940596719,0.096786988,0.101901187
5.9424461,0.334437197,0.34584531
5.944053997,0.099811582,0.104637126
5.953986811,-0.192664088,-0.19767161
5.957245961,0.287116743,0.296177973
5.958756819,-0.051643991,-0.049648512
5.962083,0.034331017,0.037857618
5.966038613,0.220148982,0.229988324
5.96627253,0.14644805,0.152961594
5.975484971,-0.052346801,-0.048493896
5.975829831,0.111627576,0.116064065
5.979136642,0.262361513,0.272050252
5.988933769,-0.287185769,-0.292745499
5.98928332,0.055270993,0.058646991
5.998229799,-0.012964336,-0.011941496
6.009906155,0.225608311,0.234525214
6.013060291,-0.131055255,-0.133000533
6.01552092,0.124146381,0.129649634
6.018011296,-0.06939622,-0.063780015
6.027416629,0.140618492,0.151179468
6.039810462,-0.000809487,0.003865455
6.047465562,0.080390178,0.083973254
6.049456147,-0.240084943,-0.246140405
6.058449429,-0.358376665,-0.365869122
6.062881128,0.104919505,0.108709659
6.063223242,-0.148794934,-0.148587856
6.078154842,-0.107134612,-0.108791235
6.078606913,-0.049058654,-0.04848762
6.082615954,0.318975375,0.331462804
6.085742463,0.084795291,0.091622589
6.085925221,0.144866728,0.148719633
6.091571754,0.183402055,0.187945221
6.092204911,-0.315925681,-0.321899567
6.093397471,-0.357134197,-0.366666059
6.097000121,-0.351147761,-0.359681884
6.104317864,-0.282667704,-0.290637068
6.10561237,0.135918449,0.141133049
6.10579797,0.189513993,0.197345305
6.107823924,0.172671652,0.18095477
6.127843674,-0.373963989,-0.383715478
6.131587847,0.282128046,0.291866986
6.133273094,-0.006099387,-0.004141559
6.136871036,-0.186916106,-0.19206168
6.14524789,0.05682094,0.059613355
6.154280865,-0.262248561,-0.269929271
6.156082006,-0.226750377,-0.229662019
6.157075449,-0.164539135,-0.166816993
6.159735663,-0.009174182,-0.00765561
6.161581378,-0.190066201,-0.192959017
6.173237042,0.013108663,0.013748722
6.174247965,-0.089294531,-0.091541013
6.175537619,-0.1011168,-0.100144161
6.17734348,0.118072093,0.126041458
6.187540984,0.197809662,0.207874906
6.191966578,-0.219182619,-0.224792549
6.201782713,-0.258019151,-0.264940575
6.204344066,0.160290899,0.165367447
6.215212545,-0.140041184,-0.143643085
6.219699458,-0.05333199,-0.052208749
6.230421684,-0.045958759,-0.042915341
6.233781191,-0.25237157,-0.259845202
6.244808368,0.291145351,0.301260796
6.247562097,-0.078695904,-0.079693643
6.247870927,0.248838694,0.256851984
6.250379398,-0.064238096,-0.065141709
6.253118347,0.226850779,0.2335965
6.269106455,0.052127173,0.054179127
6.289473898,-0.258816087,-0.265630835
6.298878711,-0.117902666,-0.122094426
6.307374757,0.092174797,0.096611286
6.309645564,0.165323521,0.172521049
6.312289373,0.044885719,0.04706945
6.319491129,0.260943343,0.269232736
6.321581964,-0.097954155,-0.100144161
6.337583242,0.096981516,0.099717455
6.339090689,-0.096893665,-0.099485277
6.340448048,-0.22796147,-0.233979281
6.343542089,0.001757025,0.004762793
6.347630892,0.160253248,0.167275074
6.349316982,-0.222853546,-0.22936709
6.356512633,0.220462737,0.227873618
6.369354589,0.009952293,0.012757258
6.369944127,0.185140255,0.190725085
6.371342847,-0.135974925,-0.139156396
6.373113623,0.195117648,0.200953482
6.386357427,0.04848762,0.05159379
6.387188012,-0.223738334,-0.230421305
6.391002668,-0.087568881,-0.088754873
6.395250119,0.021561209,0.023431186
6.396375864,0.108351979,0.114652169
6.403156639,-0.237995338,-0.24475361
6.410811633,-0.086533491,-0.089162754
6.434765423,-0.117099454,-0.117005328
6.435435857,0.188384477,0.193887731
6.436530847,-0.245167766,-0.25207664
6.44140317,0.092576403,0.095732773
6.445630314,-0.13249225,-0.13388532
6.450605772,-0.175683695,-0.17921657
6.451859004,-0.125991257,-0.130289694
6.458349259,0.106475727,0.11191623
6.466934387,0.23286859,0.241082683
6.46952338,-0.14745834,-0.152014055
6.470362226,-0.029379971,-0.029298395
6.47050269,-0.114984749,-0.119672241
6.475422517,-0.015292394,-0.016164632
6.486674947,-0.028965815,-0.027284091
6.48714754,-0.230992338,-0.235874358
6.491111695,0.189934424,0.197414331
6.495186192,-0.129028401,-0.131205857
6.49690007,-0.109996053,-0.113811307
6.498015824,0.263547505,0.272608735
6.498075193,-0.124045979,-0.128306765
6.500722139,-0.050395248,-0.051091783
6.500988323,0.020939975,0.022885253
6.513497301,0.112393137,0.114269389
6.515950399,-0.165781603,-0.169289378
6.520165051,-0.244628109,-0.250194113
6.520326135,0.038183923,0.039357364
6.52156552,0.072841245,0.078532751
6.528602741,0.175156587,0.182460792
6.531588112,-0.029085042,-0.028225355
6.536408992,-0.176336304,-0.178582786
6.539409613,-0.167419401,-0.170745199
6.540620672,0.084312109,0.08746848
6.542870372,-0.060259689,-0.06206064
6.548369994,0.078463725,0.083546548
6.548761787,-0.164432458,-0.166559714
6.548773452,0.127321576,0.133351938
6.558388074,0.081444393,0.085071395
6.563229504,0.074058612,0.076888678
6.564550506,0.072276487,0.076355295
6.579883703,-0.029379971,-0.030459287
6.583445412,0.038221573,0.041917601
6.588791499,-0.163014288,-0.166453037
6.592791096,0.271642371,0.280885579
6.594244879,-0.097339196,-0.100087686
6.599919685,0.068047076,0.070946168
6.603789517,-0.025539616,-0.02582827
6.607740627,0.142808498,0.14713831
6.610755256,-0.146291173,-0.150213104
6.611393627,-0.030603614,-0.029894529
6.616248904,-0.143015576,-0.145833092
6.621024431,0.04289024,0.04465354
6.626650356,-0.123757325,-0.126160684
6.647587291,-0.054197952,-0.05679584
6.64778179,-0.189733621,-0.193260222
6.650678321,0.090223244,0.09130256
6.655591761,-0.095657472,-0.097376847
6.679439615,-0.189783822,-0.195111373
6.685588618,0.207021494,0.213660539
6.691360902,0.069302094,0.070958718
6.692085199,0.038246674,0.040210777
6.700326686,0.079950922,0.083841477
6.700527878,-0.212054116,-0.217626396
6.702532316,0.256801783,0.266728976
6.70320007,0.012368202,0.012669407
6.705837181,0.115794236,0.120368776
6.712509213,-0.132366748,-0.134450078
6.717916186,0.194596816,0.200438925
6.718450246,0.016478386,0.016955293
6.737490692,-0.095971226,-0.099165247
6.745431278,0.188516254,0.194678392
6.76023633,-0.150759037,-0.155239452
6.762026594,0.02651853,0.028451258
6.777415422,-0.04218743,-0.042752188
6.778905686,0.007894063,0.007153603
6.784870742,-0.01118221,-0.01078688
6.784904925,0.20079033,0.206927368
6.791564985,0.210617121,0.216998887
6.792405791,-0.011276337,-0.009902092
6.797345678,-0.159148833,-0.163120965
6.829365726,0.169214077,0.175602119
6.841970145,0.055032539,0.056770739
6.845756736,-0.049428884,-0.050470549
6.845796108,0.057762203,0.061389205
6.851441181,-0.097646675,-0.10110425
6.856969497,0.140894596,0.146579827
6.857413307,0.178915366,0.184945728
6.860180137,0.029085042,0.029191719
6.871777147,-0.008578048,-0.007580309
6.885183238,-0.026656582,-0.028670886
6.887910993,0.086106785,0.088961951
6.890172475,-0.158659376,-0.163233916
6.893730263,-0.167061721,-0.17291638
6.895325588,0.058803868,0.059776507
6.900517202,-0.109098715,-0.112656691
6.906171621,0.050056393,0.049761464
6.909563496,0.055534547,0.058540315
6.928116599,0.039777796,0.040913587
6.929450245,-0.094835435,-0.096717962
6.930837482,-0.164306957,-0.167532353
6.934153964,-0.036847328,-0.037543863
6.937012339,0.078846506,0.081544795
6.939892674,0.147370489,0.150740212
6.940951223,-0.178946742,-0.185196731
6.944308504,-0.068272979,-0.069044815
6.944930878,0.146391575,0.151116717
6.949925528,-0.047038075,-0.047445955
6.951746332,-0.049786564,-0.049955991
6.953909821,-0.152089356,-0.156030113
6.954906008,0.131212132,0.135987475
6.959692726,-0.04953556,-0.0505584
6.979933803,0.117701863,0.121548493
6.985652263,-0.07527598,-0.078570402
6.98962632,0.081990326,0.08471999
6.991119011,0.05993966,0.061194678
6.992756183,0.182423141,0.188823733
6.994903495,-0.209230326,-0.214626903
6.999888003,-0.105885869,-0.110284707
7.003285948,0.018511515,0.018906846
7.003780404,-0.190561933,-0.19663622
7.00643065,0.084782741,0.088673297
7.016486849,0.043630701,0.046291339
7.022651862,-0.204203979,-0.209468779
7.02685388,0.009644813,0.011533615
7.027375292,-0.182937699,-0.187625191
7.03651611,0.089049802,0.091647689
7.046292252,-0.067519968,-0.069258168
7.0544196,0.048324468,0.048920602
7.056801169,-0.156958826,-0.160629754
7.065185482,0.129938289,0.134726182
7.072172721,-0.129486482,-0.13314486
7.074057714,-0.220399986,-0.228137172
7.0903331,-0.157893815,-0.163026838
7.099917557,0.156444269,0.161238438
7.100975208,0.142381792,0.147119485
7.103449565,-0.054681134,-0.05685859
7.103961608,-0.175062461,-0.180164109
7.112490944,0.028294381,0.030214558
7.118549896,0.005678956,0.005867209
7.124022394,-0.022546398,-0.022602874
7.127058164,0.087801059,0.090198144
7.129958425,-0.082366831,-0.084676064
7.130426973,0.177503471,0.183841312
7.131664959,-0.136163178,-0.139313273
7.131987179,-0.1864894,-0.192331508
7.154242862,-0.095462944,-0.098405961
7.167705332,-0.142632796,-0.146347649
7.171241732,0.002484936,0.002917917
7.179596023,0.045757956,0.047496156
7.188044754,0.058370887,0.060259689
7.193956584,0.023606889,0.026374203
7.201993562,-0.089526709,-0.092011645
7.204111334,-0.217300092,-0.223305353
7.209521167,-0.15933081,-0.164037128
7.219445057,-0.052327976,-0.053175113
7.22318939,-0.175627219,-0.180735142
7.226402231,-0.145092631,-0.148606681
7.22706205,0.12515667,0.129844162
7.232734931,-0.031959033,-0.031877457
7.232771629,0.030446737,0.031344075
7.239953784,-0.173556439,-0.179128719
7.240859809,0.160548178,0.165725127
7.250926001,-0.184362144,-0.189928149
7.253743195,-0.120814308,-0.123845176
7.254256681,-0.178080779,-0.183445981
7.260962288,0.129392356,0.13315741
7.26377433,0.048180141,0.049999917
7.263785863,0.074328441,0.077666789
7.272360272,-0.115562057,-0.118134844
7.276167908,0.082511158,0.086332688
7.282811513,0.050432898,0.052353076
7.286538362,0.042695712,0.044339786
7.287924934,-0.047088275,-0.047872662
7.292692913,-0.068950689,-0.071322673
7.303693014,0.051211009,0.053965774
7.305436127,0.109506596,0.113227724
7.309595083,-0.165154094,-0.169383504
7.310012498,0.226788028,0.234575414
7.327738868,-0.021667886,-0.022213819
7.329576371,-0.000338855,-0.001687999
7.334058849,-0.221623629,-0.228984309
7.334696205,-0.121033936,-0.123983228
7.340720285,-0.131293708,-0.135359966
7.345074617,0.062386945,0.065662542
7.346331553,0.111740528,0.116522146
7.349137655,-0.038039596,-0.039307164
7.353945503,0.01640936,0.016541137
7.355615009,0.172251221,0.177999203
7.358452303,0.091095482,0.09447148
7.363927111,0.032247688,0.033885486
7.364689035,0.146146846,0.15130497
7.370457907,0.064520475,0.066961485
7.375093524,0.020362667,0.018925671
7.385088346,0.000464357,0.001612698
7.399633689,-0.146008794,-0.151449297
7.401864291,-0.076129392,-0.078350774
7.410136357,-0.012041898,-0.013566745
7.410145831,-0.026430679,-0.027359392
7.411283352,-0.03589979,-0.036916354
7.413778436,-0.205841777,-0.211407782
7.415232388,-0.119847944,-0.122998039
7.416121669,0.066666556,0.069076191
7.418558374,0.110284707,0.112844943
7.418774829,-0.02053837,-0.020431693
7.427393342,0.148713358,0.153325549
7.436818162,-0.125545726,-0.129367255
7.443859098,-0.094898186,-0.097834928
7.446990215,0.021147053,0.021699261
7.447029335,-0.104612025,-0.107322864
7.450768613,-0.048744899,-0.050451724
7.457494715,-0.001480921,-0.001167167
7.460101832,0.147659143,0.15268549
7.465806853,-0.103633111,-0.106406701
7.46989207,-0.072238836,-0.073638181
7.472663408,0.045375176,0.047765985
7.47598825,-0.126210885,-0.129938289
7.483327643,0.068712235,0.071485825
7.495957703,0.189608119,0.196121663
7.497559209,-0.220425086,-0.227070407
7.505183797,-0.099152697,-0.101675283
